TXT_KEY_BUILDING_HALL_OF_MIRRORS_STRATEGY	在每回合开始时，[COLOR_BUILDING_TEXT]镜厅[COLOR_REVERT] 会创造一个幻象召唤物，它是城市一格范围内某个随机敌方单位的复制品。
TXT_KEY_BUILDING_MAGE_GUILD_PEDIA	[LINK=UNIT_FAWN]第一章：五月节轮回[\\LINK][NEWLINE][LINK=UNIT_SATYR]第二章：五月节轮回[\\LINK][NEWLINE][LINK=BUILDING_MONUMENT]第三章：五月节轮回[\\LINK][NEWLINE]第四章：五月节轮回[NEWLINE][NEWLINE]虽说门徒在五月节期间错过晚钟并不稀奇，就算次日清晨仍不见踪影也算不上闻所未闻，可这发生在书呆子门徒怀伦身上却极不寻常。他对这场庆典最不上心，除了尽宗教本分，几乎不曾参加那些挤满精灵之都的游戏与表演。[PARAGRAPH:1]图阿萨尔祭司忧心忡忡地望着花圃。那些花各自在一天的不同时辰绽放，按开花的先后排成一道弧。每一段都标着数字，使这花圃如同一座硕大的活钟——只要看看哪些花正在盛开，便不难辨出时辰。眼看近午，怀伦仍不见人影。[PARAGRAPH:1]一只松鼠在祭司头顶大声聒噪，指望能讨到些吃食。图阿萨尔皱眉回瞪，见这畜生只等人喂、不肯自己去林中觅食，心中不快。可松鼠不肯罢休，一路从这棵树跳到那棵树，跟着祭司走进三座神殿之间的林间空地。[PARAGRAPH:1]图阿萨尔默默祈求指引。尽管别的一切都还如常，他却总忍不住觉得怀伦出了什么祸事。松鼠因被冷落而恼火，爬到离图阿萨尔最近的枝头，又从那里纵身跳向空地中央的萨提尔雕像。可它非但没能稳稳落在萨提尔宽阔的手臂上，反而径直穿过了雕像，一头茫然地摔在地上。[PARAGRAPH:1]图阿萨尔惊讶地盯着那松鼠，又看向它刚刚跳穿的雕像。他从口袋里掏出一颗橡子，把松鼠捧到肩上，一边喂它坚果，一边端详雕像。松鼠也满腹狐疑地打量着它。[PARAGRAPH:1]图阿萨尔缓缓伸手，那只手毫无阻碍地穿过了雕像；那不过是个幻象。真的雕像已经不见了。[PARAGRAPH:2]赫玛看着空地渐渐挤满了前来查探失窃雕像的祭司、城市守卫与法师。他并不担心被人注意到，因为一大群好奇的旅人、门徒与术士都赶来围观这场变故。[PARAGRAPH:1]德文，一个金发绿眼的精灵男子，正主持这场调查。他身着守卫队长的服饰，可从他的举止不难看出他也出身贵族。队长亲自查看了雕像，又与一群只会耸肩的法师商议一番后，命人去把塞莎请来。赫玛饶有兴致地探身向前，这是他头一回听到她的名字，可他猜自己早已知道她是谁。[PARAGRAPH:1]等待之际，队长搜查了空地其余地方，命众人退开。他发现有车辙驶入空地，另有更深的车辙驶出。那车辙一直通回永恒之地最繁忙的道路之一，在那里根本无从追踪。可他还是派了一队士兵沿路而下，看能查出些什么。他又吩咐另一人去盘问当地的车夫，看这几天里有没有谁存放或购置过一辆能装载大理石雕像的车。五月节的第二天，永恒之地里符合这描述的车成百上千，可那名副手还是领了差事，动身去办了。[PARAGRAPH:1]不久，一位美丽的大魔法师走进空地，那些争论不休的法师顿时静了下来。她与队长低声交谈，向法师们问了几个问题，他们又耸了耸肩，随后她走过去，在雕像旁跪下。[PARAGRAPH:1]「这雕像是某个特定人物吗？」她问。[PARAGRAPH:1]图阿萨尔祭司皱起眉头，却克制住自己才作答：「塞莎小姐，想必你的钻研让你离神殿太久了。这雕像是高尔，科尔诺诺斯的爱子，他在第一纪元被阿加雷斯所杀。这尊像是那个纪元的精灵为纪念他而立的。它是永恒之地最古老的遗物之一。」[PARAGRAPH:1]「盗贼通常对历史没那么大兴趣，何况永恒之地里有上千尊更容易得手的雕像。有什么理由让这一尊格外值钱吗？」[PARAGRAPH:1]祭司清了清嗓子。空地里所有人的目光都投向他，他肩上的松鼠也回瞪着众人。[PARAGRAPH:1]一阵尴尬的沉默后，图阿萨尔说道：「这个我们或许得私下再谈。」[PARAGRAPH:1]德文命一名守卫将祭司带进神殿，以便更私密地谈话。可塞莎没理会这番周旋，在她看来，这不过又一次印证了勒约沙尔法的种种传统如何阻碍着它前行。她深吸一口气，闭上双眼，开始施法。[PARAGRAPH:1]若说她本就美丽，那么在魔法的激流中她更加美丽。她那在勒约沙尔法中罕见的深色头发飘扬起来，为引导施法所需的力量，她的身体绷紧了。赫玛认出了这法术，她是想循着幻象与维系幻象之人之间的联系追溯过去。她想找到他。可就在她的法术即将完成之际，赫玛解除了幻象，雕像随之消失。[PARAGRAPH:1]「怎么回事，是你驱散了它？」德文问。[PARAGRAPH:1]施法的对象既已消失，塞莎便挣扎着想把魔法无害地释放掉。她的双手泛起光芒，仿佛群星在其间起舞，随后渐渐熄灭。[PARAGRAPH:1]「不是，」塞莎答道，「我还什么都没来得及做。施法者在我能循迹追回他之前，就先解除了法术。」[PARAGRAPH:1]德文抬眼望向聚集的一众围观者，他们只是茫然地回望他。他转向最后一名副手。[PARAGRAPH:1]「把这里所有人都带到兵营去问话。」[PARAGRAPH:1]几个钟头后，赫玛仍坐在兵营里等着受审。永恒之地的居民都先受了盘问，问他们进行得相对很快。可对那些旅人，他们却慢条斯理。赫玛早已解除了施在阿拉兹干护身符上的法术，他但愿那法术已把他掩藏得够久。而且不同于大多数法师，他身上不带任何带魔法的物件。比起受审，他更在意的是确保自己碰上对的那个审问者。[PARAGRAPH:1]幸而负责审查所有旅人的正是塞莎，入夜不久便叫到他的名字，他被带进一间与她独处的小办公室。塞莎翻看着一名士兵采集的众人记录，以及他们从赫玛身上取走的物件。[PARAGRAPH:1]「这些是你的吗？」[PARAGRAPH:1]「是的，」赫玛答道。[PARAGRAPH:1]「你来永恒之地做什么？」[PARAGRAPH:1]「我为庆典而来。」赫玛答得多少有几分实话。[PARAGRAPH:1]「这是今天常见的回答，你信奉科尔诺诺斯吗？」塞莎照例发问，可她更感兴趣的是翻检他那些物件。她把金色羽毛、面具与一袋熏香摊在桌上，正仔细端详那根羽毛。[PARAGRAPH:1]「不，我算不上信教。不过我确实喜爱永恒之地的风光和这场庆典。」[PARAGRAPH:1]这是塞莎头一回抬眼看他，今天她盘问的人里，大多明明不信却都自称是信徒。他有一张温和的脸，近乎柔弱，若不是显得那样疲惫，本该算得上英俊。他不像她料想中的商人、法师，也不像那许多为庆典涌向永恒之地的人。[PARAGRAPH:1]「这些东西又是怎么回事？」她问。[PARAGRAPH:1]「面具是为庆典准备的，」赫玛撒了谎，他戴面具是为了不看见自己的倒影。那能帮他不再梦见自己——那是一种既令人亢奋又令人惊惧的体验。[PARAGRAPH:1]「那根羽毛我是在你们帝国边境捡到的。我才拿了没几天，还不知该拿它作何解。」[PARAGRAPH:1]「它很美。」塞莎比大多数勒约沙尔法人都更务实，向来看不出灵性或艺术之事有多少价值，可她无法否认这羽毛的吸引力。在赫玛进屋之前，她已试探过它好几回，这也正是她想亲自审问他的缘由。它并无魔力，可她无法相信这般吸引力竟没有魔法的作用。[PARAGRAPH:1]「它是我在你们这片土地上见过的第二美的东西。」[PARAGRAPH:1]赫玛的用意从他望着她的眼神里一望便知，可塞莎佯装没听懂这句恭维。[PARAGRAPH:1]「那熏香呢？」[PARAGRAPH:1]「它助我入睡。」赫玛老实作答，「我有时会做些扰人的梦，可只要在屋里点上这熏香，就不会做了。」[PARAGRAPH:1]「这是一门古老的精灵手艺，能见到有人持有它我很意外，何况还是个人类。你是在庆典上从谁那儿买来的吗？」[PARAGRAPH:1]「不是，我是在王港遇到一个带着它的商人。可我不知道他是怎么弄到的。」[PARAGRAPH:1]赫玛顿了顿，才接着说下去。[PARAGRAPH:1]「关于那根羽毛……我想把它送给你。」[PARAGRAPH:1]塞莎显得既惊讶又生疑，赫玛于是接着说。[PARAGRAPH:1]「我说过，我是在你们帝国边境捡到它的，所以真要论起来，它本就该是你们的。让它塞在我衣襟里一连数月，实在太美了些。」[PARAGRAPH:1]塞莎绝不会接受一个受调查者的馈赠。他献上礼物这一举动本身就暗示了他的心虚。可她忍不住觉得这一回有所不同，觉得这男人孤独、格格不入，却与雕像和门徒怀伦的失踪无关。而她发现自己竟无法拒绝那根羽毛。[PARAGRAPH:1]「你确定吗？这丝毫不会影响调查。你多半今晚仍得在牢里过夜。」[PARAGRAPH:1]赫玛点点头，「我确定。」[PARAGRAPH:1]塞莎把羽毛插进自己深色的发间，朝他微微一笑。那一幕永远烙进了赫玛心里，他费尽全力才没有当场倾吐对她永恒的爱意。随后她探身过来，在他脸颊上轻轻一吻，低声道谢，走出了房间。他呆立当场。[PARAGRAPH:1]德文一直在旁观这场审问。看着确实出格的嫌疑人只有寥寥数个。虽说他怀疑这些人到头来都会是死胡同。可眼看塞莎亲吻那苍白的人类，一股他自己也理不清的情绪翻涌上来。[PARAGRAPH:1]她走出房间后，两人碰头商议审问的结果。塞莎不知他看见了那一吻，却立刻察觉他神情疏远。他们逐一过着嫌疑人，轻易就商定了各人是扣是放，直到轮到赫玛。[PARAGRAPH:1]「你当真觉得他是个没有魔法的法师、没有受害者的绑匪、没有凶器的袭击者、没有赃物的窃贼？我们找到了卖出那辆失踪马车的车夫，他描述的那人跟我们任何一个嫌疑人都对不上号。你到底怀疑这一个什么？」[PARAGRAPH:1]德文不习惯被人如此直截了当地质问，除了塞莎——而这正是他爱她的地方之一。她说得没错，可即便撇开那一吻，赫玛身上也有某种东西让他心神不宁。德文的父亲是一位受苏切鲁斯差遣的天使，那神圣的血脉往往让他的直觉不会出错。[PARAGRAPH:1]二人争执不下，便去征询图阿萨尔祭司的意见。他往赫玛静坐的房间里探了探，端详着他。过了几分钟，他只淡淡说道：「我同意德文，这人身上有些可疑之处，值得再加盘查。我会先把他扣下，等我们查明更多再说。」[PARAGRAPH:1]不等塞莎反对，德文便下了令。随后图阿萨尔上前，安抚这位倔强大魔法师的火气。[PARAGRAPH:1]「我听说德文昨晚在庆典舞会上向你求了婚。我这么晚才来道贺你们的婚约，真是抱歉。」[PARAGRAPH:1]图阿萨尔这一招奏了效，面对祭司的美好祝愿，塞莎放下了争执。[PARAGRAPH:1]「是的，那是个美妙的夜晚。我再幸福不过了。」[PARAGRAPH:1]德文也因昨夜的回忆而神情舒缓，「如今我们只剩挑个日子了。」[PARAGRAPH:1]塞莎莞尔一笑，赫玛的困境被抛到了脑后。[PARAGRAPH:1]几分钟后，守卫前来告诉赫玛，他将被扣下以待进一步问话。他们把他带到一间牢房，与几个扒手和另几个被疑与这桩窃案有牵连的人一同关押。他平静地走进牢房，只争辩说自己需要熏香才能入睡。他们不肯给他，对他的请求置之不理。[PARAGRAPH:1]赫玛大半夜都醒着，可随着时辰流逝，他发觉自己一阵阵短促地睡去。熏香带来的睡眠并不那么安稳，因此他已有好几周不曾真正睡过。在这一阵阵短促的梦中，他看见了塞莎、萨提尔雕像、化作某位远古之神翅膀一部分的金色羽毛，以及那位神对这片森林的攻击。种种枯木与瘟疫的幻象。[PARAGRAPH:1]他猛地惊醒。这些梦骇人至极，可他实在太累，连来回踱步时也在睡去。终究，睡梦占了上风。[PARAGRAPH:1]当他醒来，兵营里满是忧心忡忡的守卫、法师与祭司。德文正在调度各方，接收着从森林各处边缘归来的斥候的报告。几个钟头后，守卫想起了他们扣押的那些旅人，眼见既没有机会继续调查，就算查下去也几乎无望有所斩获，便打开牢房，把他们放了。[PARAGRAPH:1]赫玛领回了他的面具、熏香和其余物件，被放到永恒之地的街上。德文从会议上抽身，赶上正从兵营走开的赫玛。[PARAGRAPH:1]「你，你要去哪儿？」[PARAGRAPH:1]赫玛简直不敢相信自己又要把这一套重来一遍。[PARAGRAPH:1]「守卫放我走了，他们说调查中止了。」[PARAGRAPH:1]「我知道，」德文答道，「我的意思是，你将离开永恒之地。你将离开我们的森林。你不许再回来。」[PARAGRAPH:1]队长面带怒色，赫玛注意到，其他被释放的嫌疑人可没得到同样一番训话。[PARAGRAPH:1]「我本想在走之前跟盘问我的那位女士谈谈。你知道她在哪儿吗？」[PARAGRAPH:1]队长眯起双眼，赫玛这才找到队长对他动怒的症结所在，立刻懊悔提了这个问题。[PARAGRAPH:1]「她叫塞莎，她是我的未婚妻。你不许跟她说话。」[PARAGRAPH:1]说罢德文唤来一名守卫，命他把赫玛押送到森林边缘。守卫应了，在德文最后一记瞪视下，赫玛被带离了兵营。[PARAGRAPH:1]赫玛走在守卫身旁，戴上了自己的面具。他是个了不起的施法者，单凭意志之力便能施展些小型法术。尤其在前一夜的睡眠之后，他觉得自己比数月来任何时候都更为神清气爽。一路走着，他探入守卫的心神。守卫会独自走到森林边缘，一路都笃信赫玛就走在他身旁，随后毫无异样地离去。[PARAGRAPH:1]待法术稳稳生效，赫玛拐进一条小巷，直奔城中的法师公会——他猜塞莎会在那里追查昨夜那场腐化的根源。[PARAGRAPH:1]隐形有三种法子。让光绕过你的身体，在你身上造出身后表面的幻象，或者干脆蒙骗观看者的心神，让他们以为自己没看见你。赫玛走进法师公会时用的正是最后这种。他向前扫视，找到那些精灵，封住他们的心神使之察觉不到他的存在。严格说来，他穿过公会的廊道与书房时，途经的每个人都看见了他，只是他们没有意识到罢了。[PARAGRAPH:1]他没打算把塞莎也纳入法术。他进屋时，她正翻检着一堆堆古老的典籍。她发间仍插着那根金色羽毛。[PARAGRAPH:1]「塞莎。」[PARAGRAPH:1]她没听出这声音，过了一秒才把面具与前一天她端详过的那副对上号。他有一种令人臣服的气场，她能感到魔力从他身上散发出来。这身影与她盘问过的那个孤独青年判若两人，她指尖一触戒指，便向德文示警她身陷险境。[PARAGRAPH:1]「赫玛？你来这儿做什么？」[PARAGRAPH:1]她探出感知，觉察到魔力在屋里流动，暗自准备抵御精神或肉体的攻击。她不假思索地把那些典籍推到一旁，免得它们受损。[PARAGRAPH:1]「我为你而来，这场枯萎正吞噬着希望。它会毁掉你，或毁掉永恒之地。你必须离开这里。」[PARAGRAPH:1]「是你造出它的？」她所见到的那在森林中滋长的腐化，超乎她从前见过的任何事物。她感到赫玛身上蕴着极大的力量，可那腐化却是更甚一筹的存在。[PARAGRAPH:1]「不是，」赫玛答道，「是你。它是很久以前袭击这片森林的一场灾厄的记忆。那灾厄最终被一位天使所止，可如今再没有这样一位天使能止住它。跟我走。」[PARAGRAPH:1]「你怎么会知道这腐化的根源？」[PARAGRAPH:1]赫玛能感到她正在积蓄力量。她打算攻击他，可她想先看看能从他口中探出些什么。[PARAGRAPH:1]「塞莎，这个问题我答不上来，种种事情是在梦里向我揭示的。就像我知道，只要你跟我走，我们就能平安无事。」[PARAGRAPH:1]德文手持长剑破门而入，身后跟着几名法师，大声嚷嚷说没有什么在威胁公会。德文疾奔过屋子，喊塞莎退后，可她不听。相反，她把一道奥术能量的脉冲注入房间，以扰乱赫玛可能正维持着的任何防护法术。赫玛的隐形法术随之破解，那戴面具的身影蓦地现出，法师们惊愕地僵住了。[PARAGRAPH:1]德文从赫玛臂下一低身，顺着他的肋骨向上一划。赫玛痛叫出声，一位沉睡之神的幻象在他眼前一闪而过——在某个遥远之地，那位神动了动。塞莎在赫玛倒地之际备下了另一道法术。[PARAGRAPH:1]赫玛抬起头，只说了一个字：「忘记，」这个字在房间里激起的冲击既剧烈又突然。就仿佛赫玛从不曾到过这里。[PARAGRAPH:1]「你为什么触发你的戒指？」德文懊恼地问。[PARAGRAPH:1]塞莎茫然站着，德文身后的法师们仍在抗议他闯进公会，坚称这里根本没有任何危险。[PARAGRAPH:1]「我不知道，」她答道，「对不起，是个意外。」[PARAGRAPH:1]德文深吸一口气，把剑插回鞘中。向法师们赔了几分钟不是后，他们终于让他与塞莎独处。她从发间抽出一根金色羽毛，困惑地盯着它。[PARAGRAPH:1]「你没事吧？」德文问。[PARAGRAPH:1]他坐下，双臂环住她，在她脸颊上轻轻一吻。她在他怀里松弛下来。[PARAGRAPH:1]「你查到什么了吗？」[PARAGRAPH:1]「没有，」塞莎答道，「还没有。」[PARAGRAPH:1]「你决定好我们的婚期了吗？」[PARAGRAPH:1]塞莎微微一笑，她不习惯拖延决定。可她始终没能挑出一个日子。[PARAGRAPH:1]「快了，我保证。」[PARAGRAPH:1]那天深夜，赫玛望着塞莎与德文离开法师公会。德文一路搂着她走，尽管腐化正逼近这座城，他们仍享受着相守的时光。赫玛把熏香倒在街上，他再也不惧怕那些梦了。[PARAGRAPH:1][NEWLINE][NEWLINE][LINK=LEADER_THESSA]第五章：五月节轮回[\\LINK]
TXT_KEY_BUILDING_PALLENS_ENGINE_HELP	[ICON_BULLET]赋予在该城市建造的每个魔像 [LINK=PROMOTION_PERFECT_SIGHT]完美视觉[\\LINK] 晋升，使其能够看见隐形的对手。
TXT_KEY_BUILDING_PLANAR_GATE_PEDIA	[TAB]异界之门所召唤出的生物取决于你城中的其他建筑。以下建筑会影响这些生物穿门而来的几率：[NEWLINE][NEWLINE]狂欢场：混沌掠夺者[NEWLINE]法师公会：莫比乌斯女巫[NEWLINE]赌场：狂欢者[NEWLINE]小树林：蝎尾狮[NEWLINE]公共浴场：魅魔[NEWLINE]黑曜石门：牛头人[NEWLINE]帷幕神殿：焦油恶魔[NEWLINE][NEWLINE][TAB]每道门所能拥有的各类单位数量取决于末日审判计数器。计数器越高，你越有可能得到单位，一次能拥有的数量也越多。
TXT_KEY_BUILDING_SCULPTORS_STUDIO_PEDIA	[TAB]在大多数鲁崔尔普城市里，雕塑师的工坊都紧挨着墓地。既要打造魔像，又要凿刻墓碑，石匠的技艺将生与死完美地融于一体。[PARAGRAPH:1]众所周知，雕塑师的手艺往往是鲁崔尔普社会中最赚钱的行当之一。许多年前，一位年轻的雕塑师雕出了一尊铁魔像，面容取自铁石关的救主阿特斯·乌鲁珊。自那天起，许多显要市民便成了艺术的资助者，指望自己也能以同样的方式被人铭记。[PARAGRAPH:1]可那些更卑微的魔像又如何呢——那些由泥土、黏土和街头污物烧制而成的。那些默默无声、去做旁人都不愿做之事的仆役。谁又晓得这些无情造物顶着什么样的面孔？你尽管去问吧。纵然那一颗颗头颅里写满了字句，却没有一个字会从它们唇间吐出。[PARAGRAPH:1]但你若肯掏钱买足够多的酒，又肯在伊斯拉利亚不该去的地界仔细听那对的一个烂醉乞丐的窃语，或许就能得知：那清理码头下水道的魔像，与臭名昭著的杀人越货之徒、「双弦」哈米什长得出奇地像。[PARAGRAPH:1]死后一如生前，社会的等级依旧长存，被永远地雕刻在金属、石头与黏土之中。
TXT_KEY_BUILDING_SMOKEHOUSE_PEDIA	在冰之纪元那冰封的苔原上，人们鲜少需要为将来储存肉食而操心，因为那极端的低温能让大多数食物无限期地保持不腐。偶有猎人捕到多得背不动的肉，他们通常会挖一个几尺深的坑把肉存进去，那里的严寒使其保鲜，几块沉重的巨石则挡住食腐动物。可到了重生之纪元，他们失去了这份天然的冷藏，便不得不重新学习如何妥善处理肉食以防腐坏——通常是把肉挂在一间特制熏制房的椽子上，将其风干并烟熏。
TXT_KEY_BUILDING_SMUGGLERS_PORT_HELP	[ICON_BULLET]需下院通过「走私团伙」决议
TXT_KEY_BUILDING_TEMPLE_OF_KILMORPH	基尔莫芙洞窟
TXT_KEY_BUILDING_TEMPLE_OF_LEAVES	圣林
TXT_KEY_BUILDING_TEMPLE_OF_THE_EMPYREAN	芬内斯特拉神殿
TXT_KEY_BUILDING_TEMPLE_OF_THE_HAND_HELP	[ICON_BULLET]将城市两格范围内的所有陆地地块转变为积雪地块。
TXT_KEY_BUILDING_TEMPLE_OF_THE_ORDER	大教堂
TXT_KEY_BUILDING_TEMPLE_OF_THE_OVERLORDS	疯人院
TXT_KEY_BUILDING_THE_NECRONOMICON_PEDIA	当夕阳沉入海洋，它的色彩层层叠加，铺洒在那片静谧的水面上。将熄的余晖以葡萄柚与血橙的色调穿透神殿的窗棂，与蓝与绿交融相映，却始终不曾相混。光影在小镇的屋顶上粼粼闪烁，如教堂钟声般辉映，信徒们纷纷走向海洋与神殿。对有些人而言，崇拜便是赞叹这海洋，亲临它的演出。另一些人则偏爱浸没其中，把身体交付给海水（这只是譬喻），以此来说一句「我把一切都归功于你」。神殿之内，虔信者沐浴在流动的海水里，任那乘着浓稠空气的熏香渗入肌肤。他们的心神随水流淌，让位给种种幻象与宁静。一位低语祭司在旁看守，殿堂的嘈杂中回荡着喃喃低语、哼吟，以及短促的狂喜之声。[NEWLINE][NEWLINE]神殿更深处，「应急索具号」的灰眼船长向高阶代言者「其母之骨乃是明目」躬身行礼后，抬起了头。[NEWLINE][NEWLINE]「你给我们带来了什么，船长？」[NEWLINE][NEWLINE]灰眼像任何一个成功的海船长该有的那样，对祭司们忠心耿耿。他常常祈祷，无论在浪上还是在岸上，也总把一份金色的战利品奉还给大海。正是这样的战利品，把他带到了家乡神殿里代言者的面前。[NEWLINE][NEWLINE]「卡拉比姆境内有传言说，为一件他们显然弄丢了的宝物开出了丰厚的赏金。」[NEWLINE][NEWLINE]「我知道。潮起潮落把天下各处的消息带给我。」[NEWLINE][NEWLINE]「那你比我更清楚《赛博之书》的分量；我所知道的，不过是他们开出的价钱。」[NEWLINE][NEWLINE]代言者以一双不眨、深陷的眼睛凝视着。他无发、苍白、形容枯槁，可他的嗓音却像「应急索具号」桅杆的吱嘎作响。灰眼儿时在此礼拜时他便是代言者，如今相貌毫无改变。[NEWLINE][NEWLINE]「你要什么价我都付。不过，讨价还价定妥之后，我有一事相求。」[NEWLINE][NEWLINE]「您太慷慨了，共鸣尊者。若您以拉努恩钱币支付，我便按卡拉比姆开的价来。这桩相求我应下了——是什么事？」[NEWLINE][NEWLINE]「我要派一位女祭司随你的船同行。她有一项使命，你会发觉她的本事很有用处。把书留在祭坛上吧。你的效劳一如既往地无可替代，船长。」灰眼低头行礼，被人引了出去。代言者审视着面前的书。书封是浅色而单薄的皮革，肮脏而饱经风霜。书页正变得脆弱。无疑是人皮所制；这是书页地陵的产物，那里的书由魔像重重看守。从不曾有书离开过那座城，这使《赛博之书》格外稀有。高阶代言者明白，把这本书带到这座神殿的并非偶然，而是那不可见者的意志。[NEWLINE][NEWLINE]他将书带往神殿之下的梦者之室，那里的水池与石柱由矿物与有机沉积物凝结而成。受祝福的海水贯流其间，梦者们躺卧在一个个小池中。他走近一名梦者，一个十来岁的少女，她的头发在身下的水中如活的卷须般起伏。她头旁有一只陶罐，罐上刻着一行字：「死名之书洞见于深渊之外」。代言者把书交给一名梦者的侍从，命他将书置于一个空池之中。[NEWLINE][NEWLINE]「代言者，书会做梦吗？」[NEWLINE][NEWLINE]「是海洋在做梦。我们有幸成为它的一部分。」[NEWLINE][NEWLINE]一个声音自某个水池中传来，「不可见者之梦浸透一切造物。」屋里所有清醒的人应声吟诵，「不可见者之梦浸透一切造物。」[NEWLINE][NEWLINE]「你便当以此为名，」代言者吟诵着，他的声音穿透了那开口梦者的睡眠。他看着侍从把书放入水中。侍从将一根针刺进书的前封，一如刺入血管，又点燃了针管里的灯芯。他这样做是出于习惯；这本书并无能把闷烧蜡质的成分输遍血流的生理构造，可梦境正是这样被诱发的。[NEWLINE][NEWLINE]过了两个钟头才觉察到任何变化。代言者依旧立于梦者们之上，耐心、虔诚而好奇。那少女动了动，心神在水流中交融。她的四肢抽搐，那残留自书中的意识感到了久已遗忘的肉身之躯。[NEWLINE][NEWLINE]「说话，」代言者命道。少女沉默不语，只在移动时溅起小小的水花。代言者说：「我要寻找低语的源头。」[NEWLINE][NEWLINE]他不断下令，直到少女安定下来。她终于用稚嫩的嗓音开口：「我拒绝。」[NEWLINE][NEWLINE]「你无力拒绝。你将航行于梦之海，替我找出那源头。」[NEWLINE][NEWLINE]「我动不了。」[NEWLINE][NEWLINE]「告诉我你看见了什么。」[NEWLINE][NEWLINE]「我看见一切。万物之梦。全都一齐涌来，每一个都是影，流动不定。」[NEWLINE][NEWLINE]「望向它们之外。」[NEWLINE][NEWLINE]「梦之外唯有黑暗。」[NEWLINE][NEWLINE]「到那里去。我强令你。」他的声音在殿室中回荡。他并非自己选择追寻此事。他不认为这是一种选择。他遵从的是他那些主人的意志，一如梦者们所传达的。[NEWLINE][NEWLINE]「低语……我感觉到它们……那压力……我听不懂它们，可每一个音节都碾碎着我……」[NEWLINE][NEWLINE]「朝它去。我要与它对话。」[NEWLINE][NEWLINE]「有一个存在——无形，庞大无边……那里……有一只眼——」[NEWLINE][NEWLINE]就在那一刻，神殿里骤然爆发出恐惧与痛楚的尖叫与哀嚎。代言者向前扑倒，呻吟着，失去了一切思想与知觉。那年轻的梦者抽搐着死去。神殿入口处，信徒们发着噩梦般的疯狂冲进镇中。他们把自己往墙上撞，用一切能抓到的工具剜割自己的喉咙，妄图从一场他们其实并不身处其中的噩梦里醒来。另一些人则留在神殿里，在受祝福的水中扭动、咯咯作响。要么是他们比旁人更强韧，要么或许是更易受那顶点幻象的侵袭，可无论如何，他们终究活了下来。至于那一刻，所有人所能记起的，不过是一种颜色——黄色。[NEWLINE][NEWLINE]神殿不久便重新向公众开放礼拜。那些幸存下来、日后声名鹊起的信徒加入了余下的祭司之列。他们成了这座神殿的守护者，殿中藏着《赛博之书》，那一日为噩梦之主而死的虔信者之名，一一浮现于它的书页之上。
TXT_KEY_BUILDING_TOWER_OF_NECROMANCY_HELP	[ICON_BULLET]提供一点死亡能量[NEWLINE][ICON_BULLET]你的不死单位起始便带有 [LINK=literal]强壮[\\LINK] 晋升
TXT_KEY_BUILDING_TOWER_OF_THE_ELEMENTS_HELP	[ICON_BULLET]你的元素单位起始便带有 [LINK=literal]强壮[\\LINK] 晋升[NEWLINE]召唤一个永久的元素守护者。
